pc0,pc1,pc2
1.93445289,0.217993259,-0.122986972
-0.077255547,0.499351561,-0.705459356
0.892553449,-0.00402998319,0.552753866
0.633109689,-0.133521944,-0.592905581
1.01457167,0.33367455,-0.881918669
0.149783224,0.851723969,-0.193586349
0.974950373,-0.440268755,0.690273404
-0.059170071,1.18434751,0.937200725
-0.339834601,-0.933894396,0.544515014
-0.900234103,-1.06984031,-1.19203639
-0.0911579207,0.438549876,0.424484551
0.811488509,0.55976826,-0.286924392
0.259466439,-1.04661143,0.25207305
0.302751809,1.10876429,-0.265265673
-0.768534362,-0.0152009819,-0.85462743
-0.157534137,0.88075465,-0.538751304
-1.01514232,0.20383434,-1.69242263
0.599614739,-0.994563043,0.917630613
0.857338905,-0.601496577,1.25435805
-0.0405969955,0.215809882,0.20469372
-4.65683317,-0.144050017,-0.941071332
1.63832176,0.0181408152,-0.506323516
-4.86378431,1.98725021,0.173390061
-1.98277366,-0.819033384,-0.102937728
3.62181067,-0.185577899,0.986755967
-0.734284163,-2.10785389,-0.392270267
2.86270022,-0.938895285,-0.0428917333
3.20265341,0.994219422,0.0295057986
0.261872619,0.368984729,-0.147138745
-0.966693401,-0.72795558,-0.192491353
1.68015325,-0.449727327,-0.60858649
-1.13563383,-2.32431722,-1.55672061
-1.01305377,-0.272900075,0.281983972
2.35719275,-0.367929697,-1.7219553
-0.052695062,-1.68362808,0.878851652
-3.036093,1.06368732,-0.240981162
-3.44778752,-0.398023158,-0.714565456
2.85258865,1.5879662,0.787371397
1.76789665,0.1852943,-0.542439699
1.27749145,0.528726816,-0.147089615
2.58434677,0.0797249526,0.161454409
0.44584918,-0.799486339,0.0551830493
0.472827882,-0.409082681,-0.556138396
-0.549992263,-0.33389166,-0.176968038
0.19585368,-0.650142848,0.230741873
0.486161917,1.13588619,0.877592981
1.25850654,-0.195401996,2.34065652
-2.11683726,-1.45081139,1.03770328
-0.416059822,0.542206287,1.3558805
-0.175518498,-1.00995159,1.04008305
-0.990264893,0.419726074,-0.34538126
1.55819213,1.04855061,1.23501694
0.58192414,0.142230123,0.202059418
-1.65528762,-1.41464794,0.711613655
-0.360497057,0.081064485,0.699671507
-3.20055676,0.00440105051,1.36917794
-1.43503714,-1.52055681,-0.0894603729
-2.13624954,-0.656555057,0.0731779486
-3.10062766,-1.31117654,-0.451241314
0.263693035,1.12622499,0.360929817
-1.65558231,0.173510343,2.6396811
-1.1275425,0.770931065,0.0869106948
-0.484640092,-1.71156657,0.551362216
3.10888052,0.465603888,-2.01470113
3.00230193,0.369453251,-0.732759356
1.48570287,1.1292702,1.82589865
1.53641236,-1.20808697,-0.654446542
-2.88851213,-1.4367733,0.171864808
-0.0837965384,1.55001497,0.42931965
-0.0925148353,-0.280592322,0.59780091
1.48967409,0.774671972,-1.24525595
2.2144618,0.824228227,0.0849388093
-3.30880213,0.71048528,1.15104473
-2.5333674,-1.731305,2.18969893
-1.42391753,0.684020281,-0.845184684
2.24914503,1.68738663,-1.01989508
0.626663208,-0.130782425,0.390152723
-3.01605392,-2.20131254,0.516756475
-0.997769475,-0.433520973,0.103544459
-2.30934906,-0.507395267,-0.188520491
-3.22787738,-0.442275822,1.39636183
0.852378607,1.78428304,-0.86513567
5.90167379,-2.01408696,-0.471238732
-0.39847672,0.251290917,1.32686985
-2.95266104,-0.700506985,0.691452682
3.94846487,0.177657142,0.122117214
-0.00472456077,-2.15676188,0.1266689
-0.196744412,-2.3543067,1.27364993
-4.96883202,-2.60391927,1.90968943
-2.10662651,1.94412875,2.11278224
3.55926585,2.47695303,-2.24160552
-0.0329286344,-0.450115263,1.77109408
-2.24237895,-0.196757331,0.602586925
-0.676831245,-0.710999012,-1.07652664
3.40689874,0.207470641,-3.53054476
2.98399115,1.98780084,-1.05547583
2.89949751,0.0599059314,0.89704901
1.20862699,1.3710165,-0.686905861
-0.12445996,-0.32029143,1.74732482
1.6000849,0.662368059,-0.907886446
-1.91075909,-0.672185481,1.72038269
2.35284424,0.110122181,-0.582011521
1.67721534,-1.15210032,0.772026181
0.773280501,0.33108592,-2.06502223
1.93375897,0.091666311,-0.958487272
-0.495277166,-1.29035044,0.687796474
-2.6674211,-0.938375711,-0.125555351
0.901630759,-1.43923259,-0.0701061562
0.248621911,1.45074058,-0.162883848
-1.81115091,-1.58013797,-0.380513042
-0.401611328,-3.11019444,-0.267320186
1.44288421,-0.370317042,-0.302830219
0.454077005,-1.04949248,1.31598294
-2.86800265,0.0573394075,0.0693242177
-0.266638458,-0.479646921,0.967442751
2.01351595,0.809785962,0.0950637162
-1.31124115,-1.05300558,0.779199839
-0.357533753,0.805640161,1.16313994
2.81962585,0.324982613,-1.47487092
1.16952229,-1.36035466,-0.37336278
-2.90609336,0.200638562,-0.914731383
-5.82381439,0.0031116493,0.429168016
0.020223394,0.854629457,-2.09700251
-4.84322643,-1.17756045,1.92451501
0.857623577,0.493990242,0.668382585
3.79480147,0.176823318,-0.16669938
-6.92498112,0.431966335,1.44515908
0.01153572,1.82894039,0.835176647
1.17026401,0.0110373804,1.44763064
6.06425667,-0.400491208,0.191385016
-6.23921394,-1.46520042,1.29529643
-0.609283686,-1.32334769,1.19816113
-6.23694229,-1.54936409,-2.43076944
-0.592998803,1.10326874,0.161412716
-1.98240721,-1.95677042,1.79793096
-0.114908993,0.350921363,0.0127968146
4.18194818,0.327169448,-0.0431641415
-0.163375437,-1.30691159,1.08316743
3.57536268,1.52827835,0.200661138
-8.60809708,0.679317355,2.50610089
-1.09118271,0.632214606,0.612812459
-0.290800661,-0.754756808,-0.177139983
3.72502279,-0.560929,0.220917851
-0.0646579713,-2.87638712,-0.0872350484
1.61660683,0.905375838,0.469981045
3.78170562,1.31066,-0.458289713
4.42586374,0.438591301,-0.531966865
-1.9170531,0.9488855,-0.233305201
-1.73179162,0.134430379,1.41900003
3.43496394,0.588909507,-0.932620525
-2.47407079,-0.695482671,1.7706753
0.700678766,0.0575422682,0.0133188227
1.99654901,-0.27199927,0.729752958
-2.8525517,0.829491854,0.527061999
-4.77699804,0.648316562,0.380577505
-5.24452782,-1.856004,0.224131733
-8.12792206,1.15158737,-0.0702864081
-1.60028994,2.01865721,0.601545155
1.65950465,0.972994208,-1.93431723
-6.56330824,-1.0351398,-1.30074501
-0.924720585,1.44148016,-2.50425291
4.07038975,-0.402299881,-0.0731893107
-0.731478572,-0.64498204,-2.37220526
1.27963567,-1.56697559,-3.75140333
5.93006134,0.518240571,-0.619466066
-0.100986518,-0.960642993,1.2015394
-3.0652864,-1.08763039,2.80772495
-0.584731817,-0.292424798,-2.15562749
-1.19297612,-1.25656879,-0.760509014
2.72576141,-1.4946593,-0.327440232
-2.08247399,2.91418695,-2.10256147
0.551749706,-0.401548147,-1.02714765
2.52894568,1.12469602,0.966643691
-0.498909622,0.155665174,-0.265111446
-1.56913161,-1.28143346,0.149640605
-1.64099216,-0.0216355007,-0.0863306075
-0.955416024,0.0630199462,-0.0300234389
-1.2518419,-0.0454879142,-1.3573103
3.28431463,0.897915483,-0.126426175
-1.26653576,0.896073103,2.12017083
5.07583189,1.09934258,0.415491998
0.330683857,1.88511121,0.61258167
1.79404664,0.779305637,-1.48678589
-0.579511046,-1.62259948,-0.378201187
1.15396452,-1.34638274,1.48689568
-1.71892536,-1.44935381,-0.0167469475
3.51946902,1.64602184,-0.268311977
3.43185234,-1.67438579,-0.643511891
2.92026448,1.23941243,1.75353241
-0.437884837,-0.606651962,-1.25345373
-1.57914639,-0.0611467957,0.180495977
1.80563104,0.853962004,-2.36780453
-0.729692101,0.645429969,-1.35891998
-0.107899606,-0.0925207213,1.29753065
0.174867719,-0.199696898,0.365462959
-0.371594191,-1.23190153,1.07530296
3.67725444,1.14823651,-0.317669302
0.484757006,-0.0694403872,1.96384358
3.22958422,-0.0508845523,-0.529949486
0.628665924,-0.538086593,-1.5218612
0.878822386,-0.409158081,-0.303897917
-1.29151535,-0.4054254,0.545173526
0.747768879,-0.317264348,1.13064873
-2.1844337,-1.11062145,0.0842427537
-3.7538023,-0.465253025,1.0603466
0.0532034375,0.405101597,2.29694057
0.704847872,-0.177174702,0.401840687
2.58903098,0.451550275,-0.0231522135
-6.42819262,-0.482269168,1.53794086
-0.833238423,-0.753682375,0.979846954
-2.88999486,0.748864293,-0.943232358
-1.86809862,0.0598100089,0.0113091553
0.451812536,-0.940532923,-2.07565689
-1.80213118,0.478656709,1.92103279
-0.555501521,-0.0376423821,-0.180901751
4.08650494,-1.07544672,-1.65335298
1.38901377,0.614533365,-0.139237583
2.7757349,0.306650847,0.29031232
1.97463822,0.00298334728,0.210445717
-8.29349041,0.00627579261,1.67793059
0.574472666,-0.361051738,0.626953185
-2.30780816,1.09296834,-0.688051581
-1.9718504,-0.497111201,-1.12898731
0.694649577,0.291323483,-0.156331435
-2.68492556,0.286928743,0.134133056
-3.46524549,-0.253184944,0.0664983541
-1.9247669,-0.827285469,-0.141380936
-4.37895393,0.647866726,-2.30543184
-2.48648477,0.906844497,-0.913366616
-0.936186612,1.78273618,1.16359186
4.41608381,-0.128238291,0.940660059
-4.29111433,1.36436582,1.49276662
-3.10906577,0.896771073,1.17528188
5.43163395,-1.26017439,1.36888862
6.35412645,0.219059214,0.538132012
-0.991183817,1.19271863,0.825398624
-2.59994483,1.8566643,1.70518363
-5.11097527,-0.317698807,1.37869442
-0.849886656,-0.685170293,-0.385649234
-0.800688028,-0.879506767,-0.550802231
-1.1328696,1.3974334,0.366010368
5.36961365,-0.716384828,0.523739219
-5.09464169,-0.119932197,-0.64978677
4.73047829,0.349663198,-0.725156248
3.05741072,-0.708797455,-0.0514490902
-1.60194492,0.239511564,1.73313498
-2.87108088,1.34936786,0.831974387
5.3877182,0.00223550852,0.083957918
2.23049688,-0.74686718,-1.26063442
3.26012278,-0.42065382,-0.724693775
0.363760293,-1.03144479,0.711995482
0.170537442,-0.666969597,0.510961115
4.05415249,-1.00197363,-1.51249838
-1.18914962,0.170924634,0.713461936
-0.223712668,-0.502656937,0.79596293
-4.79175234,-0.521474957,0.500140548
-0.346770376,-0.966899455,1.74087012
3.03580379,0.138259336,0.368145019
1.21630275,1.04689586,0.31306383
1.2636956,-0.11084763,0.0503987074
-4.1433816,-0.390960127,-1.01758289
9.62111092,0.684930384,-1.58312833
1.10871625,1.55896735,1.36851108
-1.6219871,0.324737847,0.531373441
1.38276315,-0.416014731,-0.206965998
-1.23155224,-1.45372236,-0.878169835
-1.11531675,0.657230794,0.13997604
1.59163153,-1.42774081,-0.979943037
-0.198832199,-1.12323189,-0.433348477
2.75028253,-0.0230236184,0.838510871
1.07175684,-0.131628528,-0.964614809
0.285276324,-0.41190508,-0.266581118
-3.07919025,-0.222405195,-0.921320319
-0.0807439163,0.350930691,1.20458794
5.12392712,-0.0653526783,-1.88675189
-0.238302454,0.277116686,-0.0868108273
0.144203424,-0.0224928558,-0.0724334493
-3.88153839,-0.387524456,-0.476011664
-2.31621003,-0.995096207,-0.446160048
-0.242105395,-0.264503807,-0.334201932
1.38746583,0.0944944993,-0.86811614
-1.96076059,0.420915633,-0.471860737
2.98782372,-0.986602545,0.218778819
1.08803511,0.227211893,0.842704475
-1.06982851,-0.416084349,-0.305416167
-4.5309062,-0.316231757,0.939224541
-2.35687399,0.449048787,0.512788773
-2.71025801,0.0508475117,0.15360032
0.176836342,-0.166303366,0.944792032
3.04454803,-0.270221323,-0.141145706
-2.61572289,-0.851915658,-0.349766552
1.51491642,-0.689795852,1.17352808
-0.15405336,-1.15954626,0.746434271
-2.58317161,0.446681768,-0.318770111
2.7691319,0.778527439,-0.487983167
-0.86659348,0.555002391,0.47637403
-1.07217431,0.0817715749,-1.05924451
1.74647057,-0.0251326635,-0.027015185
-2.35534048,0.678512394,1.57044959
4.99482393,-0.668482423,-0.290640384
-0.438558936,0.525261343,0.436761916
1.21469295,0.558581769,0.0859847516
2.20195842,0.724765718,-0.329594344
0.232531086,0.997218788,1.14583015
0.717983127,0.2859945,-0.203017995
-0.676959753,-0.0426875241,-0.134986237
-4.06123686,1.80807137,0.591182947
-1.9801451,-0.0521565564,0.927944005
2.94881988,0.765932262,-0.228737473
1.62611234,0.928734004,-0.56130147
0.111731984,-0.398710787,-0.0497327857
-0.150913522,0.686198115,0.0296255052
1.66751671,0.744363546,0.964378357
0.00564367184,0.844952822,-0.963392496
-2.11893868,-0.686015666,-0.367276698
3.09495544,0.199423492,-0.323852003
1.35282815,0.6853531,-1.68780375
0.630279183,1.82202423,-1.37506843
-2.36187696,0.388364553,0.386202544
-0.674863636,-0.928481698,-0.125233278
1.69225061,0.917618334,1.17295587
-1.85032666,0.741707146,0.162487268
-1.89816499,0.591320157,-0.134755254
1.57310355,-2.00310636,1.28703821
1.96546733,0.0503269397,-1.01749194
-0.362078846,0.972527266,0.297375262
0.417462289,0.101009317,-0.770664692
-2.58806205,-0.286117107,0.418220699
0.00449919794,-1.33555865,-2.1954174
-3.87608743,-0.524937451,0.738661885
-0.216992602,0.39378196,-0.00164484396
0.591432631,0.731572628,0.406223714
-1.4084152,-0.444347352,1.16215646
0.45195809,0.914913118,0.16266942
-1.16461372,1.43252897,0.121689931
-0.634444416,0.807293117,1.6668967
1.81167638,-1.37706196,-0.234511077
2.82480311,0.21270223,-0.124303281
-0.378521502,-0.524057627,-0.405727863
-3.4736948,0.473594338,-0.0141407866
0.078349106,-0.242938727,-0.386087686
-3.82536221,-0.493680716,-0.149487436
-3.02144051,0.0705348402,-0.22901316
-0.635579526,-1.28760588,-1.87638664
2.83509111,0.0196155496,-0.426504254
-2.51403952,-1.47822976,-3.45939326
2.58233404,0.939309776,-0.217846677
-2.99309659,0.169814318,-0.315074146
1.46066344,-0.261581272,0.242884755
2.1317606,2.11613941,1.32489073
-3.81609535,0.493422508,-0.122261368
-0.652061462,1.13694406,-0.661997616
1.9429059,-2.50777626,-0.768571436
1.1939925,-0.362956315,0.950324833
0.268429816,-0.375198036,0.979085267
2.67630839,0.0982222259,0.0527703762
0.996038735,0.0869248435,-0.244763255
2.71846199,0.343254358,-0.451572508
0.983566344,-0.301461041,1.71747959
-1.62138307,-0.678277612,-1.06402564
0.245252565,-2.64421988,0.167189151
0.0863041952,-0.188802242,-0.918690205
0.52602756,0.290344924,0.479026586
0.692823708,-0.277422816,0.569050789
-0.63298291,-0.150846094,0.490403026
2.05044365,0.72113812,-0.61460501
-0.820662856,0.859573722,0.544651985
0.89902401,-0.104362532,-0.654603362
0.179381087,0.341795146,0.363268703
0.015808478,-0.47658667,-0.252408683
-0.904556692,-0.568890929,-0.047088556
0.21094203,-0.473316848,-0.966598928
0.698142231,-0.647969663,0.548822582
-3.06869411,-1.17731166,-0.405503571
-2.35478735,1.71297252,-0.299259663
3.05707765,0.234061539,-0.673804581
1.65034509,0.312543839,0.359597772
-0.16631943,-0.223529309,-0.536767542
-2.42048597,0.47983405,-1.75329864
-1.69624507,0.0976359174,-0.528933227
-1.38519359,-0.769738555,-0.251282811
3.39223266,0.509570897,0.367975146
-0.360473186,0.325366706,0.0688126311
-0.762047946,-0.0166383088,0.269792557
0.174358368,-0.0529905707,-0.860812187
-0.896282434,0.332579523,-0.652680695
-0.0704560801,-0.723899424,0.114424363
0.299595177,1.2055335,0.497039855
-2.55154157,1.4372952,-0.797465324
2.00645924,1.26047742,0.608208358
1.04521382,1.36690271,0.191165119
-0.114473879,-0.229836032,0.324510306
-0.705690444,0.735337079,0.169403151
-1.99580455,-0.361495107,0.981551945
-1.68631101,0.0885733366,0.464410841
-0.573506832,2.13488221,-0.772620142
1.55861199,1.20269203,-0.809115589
-0.769362748,1.0722872,-0.164122358
-1.09042001,-1.18113685,-1.15078986
1.52703941,1.16687953,0.455293357
4.21656466,-0.153528944,0.911520898
-0.41989854,-0.27187559,-0.302237064
0.480990052,0.673711658,0.828460932
0.890155613,-1.14077306,1.89534307
0.914227545,-0.0186760314,-1.03889799
-0.280946612,0.583452344,-0.562261343
1.00363064,1.14366734,-0.941119373
1.67520893,0.431064576,0.250419945
-0.415159672,-0.035488639,-0.583984077
2.45892906,-0.403063893,-0.372997493
-0.145535097,-0.614769101,0.0733088776
-2.6945138,1.56072998,-0.978221714
-0.00553929759,-1.20726824,0.673081279
-0.00549247256,0.486499935,-1.29858649
-1.82785904,0.521981597,0.214877635
0.317009389,-1.00042284,1.355039
1.76916599,1.01889122,-0.149101615
-0.648144186,1.14584768,0.619600296
1.27105868,0.360559106,0.645436943
2.15387297,-0.232709661,-0.527147055
0.625619113,-0.550949335,0.0463526733
-0.854999423,-0.87390089,-0.680982411
-2.04465151,0.360530704,-0.522281885
-0.398329973,0.959326029,1.95230937
0.81388998,0.522342443,0.130453289
1.69578111,-0.376395136,0.946833968
1.2625649,-0.402377665,0.289612621
0.891446352,0.216328964,-0.475427359
-0.348517746,0.0562218241,-1.80379522
0.087352626,1.34166896,0.0249856319
1.00615633,0.979886889,0.274829477
0.719078124,-1.10222232,-0.358045191
0.38449195,-2.58882189,0.512256145
0.640948474,-1.16046572,-0.144243196
0.729527235,0.165609777,0.641267896
0.480105549,0.152540341,0.415243179
-0.0665179789,-0.294082016,0.222609133
-2.04486918,0.957879901,0.306176454
1.43162012,0.385433912,-0.515383959
0.339810759,0.368522733,1.18786323
-1.01653099,0.820003688,0.245731309
-1.84797859,-1.36034715,-0.356590807
-1.00202179,1.20952117,0.69852674
-0.942387223,0.957264423,0.515579045
1.65497708,0.14146091,-0.468138993
-0.781935692,-0.485464752,0.138671815
-0.575597346,-0.919294894,0.74537605
-0.192742482,0.300758511,0.0762500241
0.346798897,-0.713312566,0.508333683
0.0372139663,1.16277039,-0.327051312
-2.8927815,0.653281093,-0.452269197
-1.24310839,-0.670459032,0.0569831915
-1.46114528,-0.175909877,1.33678484
0.376668364,-0.517761827,0.272277385
0.11781019,1.39659059,-0.519167304
-0.658622146,0.0588271432,-0.118523672
1.37594903,0.280502349,-0.70891881
-2.29122305,-0.398542136,0.749285519
1.55618525,-0.136338174,-0.217134282
1.04446578,0.205994248,0.101706296
2.25602984,0.818034589,-0.519056797
0.404359579,0.488530099,0.10573931
-0.82646817,0.900996089,0.442420363
0.466982216,0.744391143,1.38529444
-1.95294225,0.993753016,0.328818858
-0.811367631,-0.575928211,0.433855027
-0.0288793575,-1.24689507,-0.226379856
0.308757901,-0.587788999,0.284605592
1.27456999,0.117311835,-1.35996389
-0.573993146,-0.412199646,1.66559315
0.119047344,-0.665377319,-0.782058835
2.07393694,-0.738893151,0.122797832
-2.23936176,-0.25467062,0.181764781
-1.23174274,0.568358898,0.400907785
-0.68319416,0.293859065,-0.273928374
-1.21422684,-0.809295475,-0.288023472
-3.47774982,-0.0540806502,0.205714405
-0.782718122,0.11631304,0.342054218
0.759691238,0.496984094,0.552636862
-3.21434689,0.910475433,0.565692902
-0.402745783,1.39910221,1.61981463
0.632856846,1.60855079,-0.0341969058
-0.837492049,0.216167659,-0.763771772
-2.2826376,3.12537026,-0.825345874
-1.82326341,-1.40885162,0.849438787
1.03190148,0.690241635,-1.87232637
-1.23333204,1.1777395,0.00335913547
1.82760203,0.329288602,-0.0911975279
1.45962822,-0.437783509,1.1965096
1.61815464,-0.83559835,-0.369023144
0.290421396,-0.0721315816,-0.421760589
-2.00231218,0.986687839,0.491464406
0.0689038783,-1.95402884,0.722645879
2.1762166,-0.311672419,-0.392122597
0.532870889,-0.0654531345,0.655159414
-2.71554756,-1.03528881,0.350657135
-2.41334677,0.013606322,0.609539509
-2.43085933,-0.183488891,-0.264440626
-1.23504722,0.553513408,-0.690622747
1.69926143,-1.16859233,-1.05192924
-1.57929957,-1.39929783,0.19879052
-1.25551629,-0.919622004,0.76161629
-2.08540273,1.99540675,-0.308218479
2.22424245,-0.42629987,-0.510636389
1.34331238,-0.153814077,-0.23994635
1.11986756,0.251652181,-0.631120145
4.21910477,-0.399901956,0.241108745
1.53695071,0.493273139,-0.580663562
-0.141480878,0.22065416,-0.953805149
-0.563433886,0.75316751,-1.73538542
-0.388090938,0.82089752,-0.299100518
-2.07413888,0.401566982,0.822769821
2.48344374,0.586932302,-0.256424189
0.0106520308,0.379651874,0.136611268
4.38097906,-1.04863918,-0.379916668
0.45119074,-0.069454968,-0.236393765
-0.521595538,0.399803668,-0.484434873
0.701162219,0.00544963451,1.00129437
0.676137209,0.728333116,-0.318604082
0.069578059,-0.517354667,-0.124620929
0.740704179,-0.396427721,-0.48125875
0.571158826,-0.314049095,0.0268714763
-0.569746494,0.0103295054,0.0376747102
0.17195116,-0.256036073,-0.0652215257
-0.291874826,0.983794391,0.151995242
1.60667562,-0.512008071,-0.127629191
1.81498218,-0.286657125,0.0297021605
-0.713633358,-0.260740459,-0.236337736
