XLY,XLP,XLE,XLF,XLV,XLI,XLB,XLK,XLU
-1.42156613,-0.152521938,-1.05923891,-0.983078837,-0.975767732,-1.4203912,-1.48787487,-1.34015703,-0.0957047641
-0.381246984,-0.832133174,-0.754696488,-0.545850694,-1.29571402,-1.45464551,-0.815228879,0.880562127,-1.96688068
1.79816568,1.13506174,0.18494758,0.889195442,0.440329939,1.44841123,0.894369841,1.26199591,0.969219148
0.157822371,0.533989251,0.836492836,0.655398846,0.731058836,0.702507436,0.765462697,0.638738453,-0.13254267
-0.715918422,0.0630892068,-0.638968885,-0.161358461,0.434031487,0.382448912,-0.0487677343,0.015127548,0.129666179
0.049504701,-0.299147546,-2.46697879,-1.29665446,-0.408320785,-0.810687721,-0.669970155,-0.595096827,-1.01972568
-0.577731252,-0.867369831,-1.06507158,-0.655186772,-0.14340654,-0.309533268,-0.76163125,-0.538651466,-0.242700383
-0.562790036,-0.275077522,-0.631363034,-0.733861387,-0.731915712,-0.84510988,-0.451682776,-0.314782441,0.612836361
1.37889493,0.942494571,1.46527195,1.3626883,0.770954549,1.10349286,1.10814881,1.49266827,0.512810171
0.215006351,-0.327313453,-0.0129510146,0.0779949129,-0.216709271,-0.294324517,-0.235188603,-0.0536758713,-0.26404351
-0.0410432108,-0.34177205,0.00768490415,-0.217295945,-0.618662775,0.144402966,-0.627874017,-0.4922207,-0.121018007
0.332154483,-0.179944471,-0.642393351,-0.32299608,0.224110305,-0.294708759,0.0273495819,0.719886243,0.737444878
0.30223757,0.29407841,-0.677805066,-0.0963869765,-0.298370332,-0.478666991,-0.676223278,-0.29571414,-0.859969556
-0.615503907,0.387459278,0.071470581,-0.237173736,-0.144555718,0.0313270949,0.105269499,-0.102266528,0.440857381
0.0677059665,-0.273538321,0.267537922,0.44706589,-0.178366944,0.343142629,0.550462782,0.48275575,-1.05695915
-0.306091785,-0.898596942,-1.38681924,-0.535098076,-0.767136753,-1.04615581,-1.13446712,0.0428922363,-1.85671794
1.41898012,-0.0718219429,1.03823364,1.10811007,0.0848136023,1.25962508,0.425885737,0.787706673,-0.310170263
1.05670047,-0.522598445,0.386617929,0.404391646,-0.240891561,0.520590007,0.380154401,1.21713209,-0.261527985
-0.610150456,0.0510710441,0.411478728,-0.249441504,0.389824092,-0.202540129,0.155872509,-0.048500739,-0.137713417
-0.239273205,-1.60257649,-0.242156327,0.0944775194,0.0641746446,-0.0371392481,-0.36688602,0.0950011835,0.0115390038
-0.663683712,-0.784130931,0.575506866,-0.666009545,-1.00206053,-0.931120038,-1.06362796,-0.930730522,-0.300018936
-0.279454142,-0.691208124,0.227540761,-0.744247913,-0.633817434,-0.996275842,-0.788141429,-0.471252084,-0.552004278
-0.336886734,-0.809075773,-1.00221062,-0.0264160018,-0.936377287,0.224575251,-0.254256785,2.27984095,-1.12683856
1.60229588,0.336853892,-0.229767933,0.447778642,-0.204590678,0.537591696,0.320602864,1.69024134,-0.0133457696
0.44561258,-1.21227932,-0.583514154,-0.026282059,-0.575575173,-0.136741996,-0.37793529,0.304237694,-0.332445204
-0.655637443,0.0970546156,-0.991611481,-0.606767118,0.736829698,-1.05424786,-0.737468481,-0.532662988,0.737757504
0.798555076,-0.103127286,0.667524099,0.58919394,0.557977617,0.933535993,0.874989688,0.596904516,-0.623892009
1.59978271,1.40324998,1.64204812,1.20266438,1.1079284,2.12929201,2.20307899,0.327587664,0.837630451
0.186896086,-0.399000674,-0.380326957,-0.30059883,0.296002656,-0.544813812,-0.0667333007,-0.373936296,0.377424628
0.702306688,-0.542627752,0.430367917,0.692438543,-0.766961038,0.448536694,0.41149199,-0.0360728763,-0.0762521997
-0.498304844,-0.359496444,1.43061841,0.211732551,-0.373614967,1.17470264,0.779862046,-0.941981614,1.3719002
1.00560462,0.694209456,-0.248689011,-0.0595978424,0.545047343,0.109723434,-0.259699941,0.637158155,0.344756544
0.338829786,-0.187677786,-0.317528874,0.00815989356,0.249089688,-0.219879329,-0.574780941,0.281338811,-0.495291591
1.16913891,-0.0457663201,-0.544902861,-0.0257330984,0.295768321,0.511504292,0.290340751,1.29363632,-0.162210137
0.699057996,0.408075392,0.246843949,0.329104781,0.422989428,0.846901894,1.52579618,0.348722041,-0.0257561952
-0.0727602392,0.61752522,-0.581993043,-0.228185579,-0.939828813,-0.223948449,-0.297498971,0.605859697,-0.0630346313
0.432543337,1.01831317,0.590186,0.730359256,1.34358561,1.10285962,0.555966377,0.760712206,0.876476169
-0.127078921,0.107905984,-0.094811365,-0.125728026,-0.0304240305,-0.143087193,0.149329051,-0.527465522,0.427982509
0.359262526,-1.54458904,-1.74654067,-0.681741118,-0.488429844,-0.881781876,-1.26056886,-0.563729346,-1.64325142
-0.867253721,0.348990142,0.422084719,-0.0765290111,-0.0102135893,0.394667655,0.202126458,-0.932550311,0.644968867
0.864837706,0.585708678,-0.758815467,-0.451102406,0.58187604,-0.568643868,-0.174239129,0.475421548,-0.646726608
-0.837161362,-0.70482105,-0.4110955,-0.248408079,-0.319257796,-0.594464839,-0.561723173,-0.688199103,-1.2316308
-0.923783362,0.123324886,0.970071733,-0.1289884,-0.529759705,0.60080409,0.681502104,-0.461463779,0.792490661
1.46453249,0.291466027,0.113076404,0.436367661,-0.22694242,0.874164343,0.930154264,1.1716454,0.0117152678
0.253942996,-0.720516682,0.543716788,-0.145383701,-0.309014589,-0.022084048,-0.478173137,0.0144530106,-1.23742306
0.052992072,-0.11616955,0.620349288,0.957272172,0.552750766,0.701416373,0.825228453,0.0859115571,-0.0133457696
0.860459149,0.882716358,0.341811776,0.47641319,0.884211183,0.617556572,0.61231631,0.942521155,0.89698565
0.816917896,0.79165566,0.116109699,0.30684796,-0.756052673,-0.00808929,0.235687077,-0.151554704,0.600471973
0.00636892067,-0.198121056,-0.319105506,-0.12486472,-0.0709434748,-0.42905879,-1.69325912,-0.399495304,0.917395651
-1.15773082,-0.282132566,-1.26880789,-0.492257863,-0.735319018,-0.587079227,-0.506132364,-0.184625491,-1.01900029
0.0646405146,-1.3797617,1.1609745,0.074866496,-1.06405604,0.147859037,0.566499293,-0.288514346,-0.615147233
0.192234784,-0.0456200987,0.415825933,0.241433933,0.675760269,1.03842187,-0.0319211967,0.139113888,-0.366436034
0.559868693,0.138100415,1.18745899,0.653057754,-0.00322194048,0.858418584,0.643675923,0.110274278,1.00397503
0.603625715,0.222428173,0.49550584,0.351934195,-0.263052553,-0.153159261,0.864223719,0.667639852,1.17630577
0.630136967,0.418469608,-0.223687947,0.186995119,0.0105222026,0.0745182112,0.508522093,0.771043658,0.269143313
0.158001512,0.332793891,-1.49074662,-0.384639084,1.30109465,-0.243072793,-0.409920067,-0.111569241,-0.332750797
0.26112476,-0.325406402,-0.121489376,0.529702723,-0.429236501,0.260938346,0.0492016971,0.755191684,-0.966602981
0.263944775,-0.129585445,0.541079223,0.621018946,0.63098067,0.397038788,0.507019281,0.667504311,-0.650864184
0.223279685,1.03025401,0.308795005,0.23157461,0.385534018,-0.056347359,-0.37658608,-0.174116731,0.823159099
-2.44598675,0.868324757,0.631581843,0.405427545,1.43682587,0.313053489,0.145410478,-1.2540828,1.47614372
-0.00574405072,0.340304852,0.473746061,-0.199585617,0.867293894,-0.377788126,-0.00733807171,-0.0525586382,1.20963132
0.434406012,0.380134135,0.870474339,0.530123711,-0.219490513,0.149138898,0.193051174,0.086155802,-0.229975134
-0.184798405,-0.0447037891,0.276271075,-0.372776121,-0.0629163757,-0.117920391,1.18244922,0.674497068,0.131140232
-0.0383877531,0.105728999,0.00627603102,0.32365036,-0.0825617462,0.503509104,-0.243759364,-0.84895432,-0.0133457696
-0.750887096,-0.937114596,-0.366531819,-0.72356832,-0.680165529,-0.671076,-0.450678319,-0.198653355,-1.48196197
1.1532886,1.0526576,0.154479012,0.103000276,0.239460051,0.443028957,0.451484472,0.805236816,-0.197247446
0.373400599,-0.496109903,1.02528512,0.198231667,-0.709572732,0.154991105,0.338545173,0.11934787,0.0234655906
-0.819413602,-0.581012905,-0.272271544,-0.00878660288,-0.488343179,0.202071667,-0.314107805,0.0813942254,-1.02553868
-1.28717208,0.354197383,-0.740451097,-0.487678677,0.0361621343,-0.812998354,-0.855764747,-1.55266917,-0.0133457696
0.143491328,-0.306201488,0.543112874,0.0232673101,-0.47041747,-0.496517271,-0.431509048,-0.270930469,-1.91048026
0.987772524,-1.05558825,0.0633063987,-0.233543023,-0.338420123,-0.478716999,-0.168067738,-0.858391225,-0.97213608
0.691558838,0.827880085,0.050518062,0.773962617,0.996698916,0.895274699,0.425703704,0.149845004,-0.0262082312
-0.581059694,-0.765227258,0.259141833,-0.518729806,0.656697273,-0.365642428,-0.730554044,-0.493234426,0.371573061
-0.856655121,0.1354395,0.677060425,-0.426556259,-0.0500423387,-0.0634151623,-0.290609807,-0.816031516,0.165668324
0.146432772,-0.225744009,-0.0191864539,0.0395741425,-0.0829705819,-0.229092017,0.0332825556,-0.0140608102,-0.269196779
-0.260630637,0.149409935,0.828489661,0.103897534,0.527871609,0.102188118,-0.202061206,-0.473794967,0.433877647
0.191793442,-0.532359958,-0.246774003,-0.121470734,0.244278625,0.00550467428,0.130785346,0.945185542,-0.665832162
-0.981484056,-1.13969517,-1.1719439,-1.04966652,-0.350632012,-0.986761749,-1.11934483,-0.626343787,-1.36014867
-0.89357239,-0.25741142,-0.493614376,-0.0909225121,-0.700984955,-0.442349672,-0.470388561,-0.606658638,0.351428479
-1.21694291,-1.0260272,0.643747807,-0.288951963,-0.732805371,-0.656927168,-0.148320735,-0.604887903,-0.195530757
-0.180958614,0.36738947,0.530460835,-0.0253142361,0.00955295283,0.119454205,-0.0236822627,0.0713735595,0.41545105
0.777114809,-0.716629386,-0.362119764,-0.0749332011,0.0693549067,-0.114053026,-0.00705531798,1.13488436,-0.533386588
0.0798171312,-0.606097221,-0.439934641,-0.540770352,-0.336533278,-0.199268341,-0.0736164451,-0.0904583633,0.221078932
0.535788834,0.671593964,-0.151803643,0.539744258,0.242596805,0.747393966,0.0927698314,1.07180059,0.311139524
-1.4037962,-0.850399792,-0.393421799,-0.207630128,-0.798196971,-0.940719903,-0.298553765,-1.44662428,-0.494038314
0.755013824,0.557890475,0.518975854,0.256184012,0.624380767,0.608040988,0.184652448,0.59772414,0.609716654
0.257590324,0.454838276,0.357627332,0.30424878,0.182416275,0.588815987,0.473821282,0.47661832,-0.0262810066
1.70311368,0.353173047,0.137081429,0.498244584,0.769723892,0.549191773,1.09075975,1.19200265,0.296476185
0.278461337,0.153210253,0.261057764,0.0237628128,-0.089554131,0.317224383,0.138860196,0.438456059,-0.387859613
0.195316002,-0.544139922,0.0243069325,-0.220726967,-1.09066653,-0.361392498,-0.0478089899,0.275166363,-0.806722701
-0.449360639,-0.906132817,1.1054641,0.495302022,0.215978891,0.372477919,0.734830141,0.166283071,-0.432622045
0.0273301248,-0.913804471,0.27827993,-0.578251839,-0.946055889,-1.2962625,-1.27039325,0.196831554,-1.28414774
-0.646683097,-0.13357386,0.0112494044,-0.0415034406,-0.508763015,-0.345796824,-0.162643373,-0.671184361,0.173205748
0.172906354,0.229501531,-0.0674180388,-0.156245589,0.373955637,-0.269324601,-0.319112182,-0.91169405,1.05777001
-0.022100199,0.113097459,0.517302752,0.105936468,-0.0237105265,-0.398039132,0.0504241921,0.106151693,0.706085205
1.83408928,0.876873851,-0.743370533,0.252561688,0.586175203,-0.000748958206,0.271713138,0.296223879,0.324569881
-0.658437312,-0.911563635,1.27236605,0.364783049,-0.137325883,-0.292722881,-0.171063855,-1.14007008,0.0903527439
0.529459536,0.300840884,-0.430098385,-0.00878660288,-0.0103334673,-0.523187578,-0.41030845,0.132597327,0.965301871
0.661285043,1.03152263,0.62933141,0.506863415,0.256682277,0.714101911,0.926993966,0.420395613,1.18120956
-1.22855294,-0.878644764,-0.816976368,-0.298251539,-0.726364434,-0.457206875,-0.768201888,-1.20765245,-0.367358357
-0.910907269,-0.755113006,0.0470088534,-0.105611533,-0.522277474,-0.244179815,-0.618779302,0.141310886,-0.738757789
-0.373349994,-0.264433146,-0.530755222,-0.073429428,0.0505779646,-0.338452756,-0.0735156983,-0.0538311824,-0.461972296
-0.721579969,0.0844691694,-0.529550731,-0.398201644,-0.0169535521,-0.31808731,-0.725488544,-0.989573777,0.0637408718
-1.95672727,-1.36351812,-0.775357306,-0.944629967,-0.803393483,-1.26200032,-1.38131881,-0.960439622,-0.878200948
-0.713808715,-0.578497767,0.0798337534,-0.440892011,-0.207764447,-0.279920816,-0.0839661807,0.108932883,-0.169207796
0.406701654,-0.388187557,0.67498523,0.12452729,0.459465116,0.353330016,0.514473557,0.175396219,-0.130437598
-1.30767131,-0.792960286,-0.331281245,-0.762811542,-0.780253232,-1.17636716,-0.992844343,-1.13202381,-2.51156306
-0.290905684,-0.874251723,1.34543502,-0.0931941196,-0.469737083,0.535072327,-0.0240081698,0.0729406625,-1.61243784
0.755043685,0.299179524,0.0469178073,0.395219922,0.401780039,0.295498401,0.706346989,0.410462677,-1.81179774
0.348051608,-0.318783104,-1.13729811,-0.531184971,-0.697201192,-0.421125025,-0.126554593,0.187833413,0.126398861
0.034341611,-0.729173064,-1.12327981,-0.484839678,-0.147976026,-0.759208083,-0.911556542,0.631433487,-3.93095851
-1.74432421,-0.764689863,-0.0503477976,-0.9037413,-0.814753592,-0.547681928,-0.197787404,-1.06687486,0.933032811
1.34335136,0.805963278,-1.77412438,0.4060449,0.351873368,0.218646511,0.771562219,0.735775054,-0.100250997
-0.371925682,-2.08797741,-0.355186135,0.248929814,0.460807681,-0.466536283,-0.837103307,0.0601576939,-0.492958248
0.467172205,-0.592139184,0.316410154,0.46915403,0.903305709,0.998481989,0.616959214,1.11190808,1.14456666
0.0518655032,0.0760887265,1.79849303,0.0251973309,0.283167422,1.14642024,0.0707894266,0.2939789,0.801837981
0.739104569,1.03564644,0.0555471852,0.397411644,0.39735496,0.431524038,0.695527613,0.0725869611,1.10328293
0.226948276,-0.728502929,-0.726995289,0.0754689425,-0.417554468,0.428795695,0.146316439,0.542731822,1.30967152
-0.789252162,-1.15599048,0.050059218,-0.36351642,-0.789209545,-0.706740677,-1.02585518,0.0358611979,-1.29425836
-1.05677378,0.888357341,1.18918824,0.109705813,0.530569553,-0.690894842,-0.26605159,-0.903026402,0.90758431
1.09918988,1.04992986,0.355503678,0.579960346,0.642307162,0.771010101,0.639618397,0.563084543,0.828748703
0.142180771,0.427971631,0.559386015,0.258310735,-0.145662025,0.211307019,0.641788363,-0.305628061,-0.233390152
-1.68252254,0.365020871,0.487527698,-0.983123302,-0.800014615,-1.85758436,-1.77936268,-0.652211368,-0.732582688
-1.83173299,-0.783489406,-0.109073848,-0.759377241,-0.903513849,-0.719303548,-0.80467087,-0.372212976,-0.837089062
-1.11512554,-0.417988181,-0.946817994,-0.874091268,-0.376706928,-0.801906705,-0.831900001,-1.06383538,-0.873773634
0.0608139783,-0.218241706,-0.913136184,-0.358677953,-0.580258727,-0.372983932,-0.769662559,0.049468372,-0.711081743
0.719770432,0.860659182,-0.795497298,0.375974923,0.248043552,0.541612566,0.774627447,0.398056686,2.0763104
-1.44867313,0.334851593,-0.113924913,-0.218333319,-0.820418179,-0.9921211,-0.805364966,-0.746877551,0.445440352
-1.1232692,-0.692152441,-0.444153041,-0.131380901,-0.905587971,-0.337935448,0.452573508,-1.20042002,0.690700829
0.706146061,-1.44262445,-1.35322797,-1.03499806,-1.53969252,-0.68895483,-0.0422826484,0.332508177,-1.5814805
0.61532408,1.59241152,0.169381618,0.982347727,0.472545952,0.906805933,0.671890497,0.631497383,0.614718616
0.503912866,0.350617021,0.168776393,0.601911843,0.484049469,0.529788136,0.285870016,0.412523061,0.692709327
0.836803377,-0.124533027,-0.142698765,0.354465961,0.161507726,0.221896335,0.019983694,1.14883292,0.918737829
1.77984798,1.32218444,1.63149059,1.30339706,1.3742528,1.50747705,1.27107954,1.0047313,1.51258183
0.95345366,0.103581265,-0.570528686,0.727489591,0.416524947,0.638814151,1.03391731,0.604646444,0.466906637
0.0651214272,0.148696139,-0.640595376,-0.175274462,0.566809654,-0.221965179,-0.349018216,0.3794927,-0.226444721
0.753741801,0.23873882,-1.25051856,-0.0922159776,0.03859457,-0.207636923,-1.33178639,0.643252552,-0.615664124
-0.207694069,-0.424360931,-0.708968103,0.0579629987,-0.14835389,0.148638278,0.194211915,0.323922515,-0.620105684
-1.33961856,-0.441130608,-0.179970488,-0.242774129,-1.87919474,-0.18537952,-0.593284965,-0.307165414,-1.10320008
1.1309948,0.708086371,0.592589438,0.624072492,0.505371153,1.05502236,0.771470308,1.55487633,0.424329728
0.27616933,0.313463271,0.382700533,-0.0916496962,0.488255322,0.0438072495,-0.111045912,-0.379903197,-1.00141251
2.29428864,1.04312503,0.477659732,1.04275239,0.575662792,1.47056365,1.94043422,1.18931115,3.20853853
0.0613079257,0.811507583,-0.117251761,0.29963401,0.0457211323,0.135586992,0.279889286,0.0558509193,-0.265969902
-0.742694438,-1.30788529,-1.10018289,0.21739848,0.357199043,-0.00776373548,0.18635264,0.283078164,0.42492795
0.443783402,-0.151775613,1.13297558,0.280678302,-0.203570962,0.455972433,0.110392489,-0.148264423,0.211527795
0.336732417,-0.0920937583,0.0652049556,0.21533522,0.514792204,0.205172688,0.101807185,0.858422339,-0.264715791
-0.201283142,0.296266645,-0.136750773,-0.0407492965,0.511546671,-0.0788351595,0.24335292,-0.517753661,0.158726379
0.1903698,0.72556299,-0.039050851,0.214565068,0.399458379,0.140958637,0.0262639616,0.250544608,0.382371545
0.0444264561,0.366880357,0.21499902,0.166084662,0.451661915,0.161793366,0.275372535,-0.140544981,0.196928233
0.0900130868,-0.312780917,-0.208281904,-0.199585617,-0.580826759,-0.447105646,-0.0983131602,-0.0246515665,0.117806241
0.379217327,0.454938889,9.52247137e-05,-0.0247127805,-0.481518596,-0.199889064,0.117288075,0.0945776328,0.248327807
-0.212124825,-0.860100925,-0.42531082,0.388085485,0.00368311489,0.262203395,0.331605911,0.0249684211,-0.669094145
-0.121452987,1.01667202,0.353743374,0.620434344,1.08564138,0.796316266,0.648789346,0.0678660125,0.341402858
0.928337932,0.408023149,0.273460776,0.411979795,0.327299327,1.15449834,0.747238398,0.117160335,0.990037501
-0.288233638,0.114321269,-0.26674369,-0.0709200427,0.144550279,0.102153845,-0.802462757,-0.770290315,-0.33777988
0.100858904,-0.839286268,-0.986818314,-0.289261848,-0.138091952,-0.631429255,-0.94406116,0.344347149,-0.600566387
0.0801997632,-0.28292945,-0.842334688,-0.290669709,0.043585062,0.310896784,-0.156199098,-0.540589929,1.07943416
0.55208081,0.424911916,-0.39163959,0.257470071,-0.131410033,0.0471063927,0.439197242,0.716288805,-0.194470868
0.29756093,-0.74068284,0.580968082,0.287315071,0.124354169,0.212671027,0.231291667,0.498271644,-0.168913111
0.163355142,0.970450521,0.0541358292,0.332120359,0.559405208,0.691477776,0.458954215,0.510121763,0.516970694
0.19498986,0.319600254,-0.775834203,0.391461343,0.356262207,0.318576276,0.374655008,0.383119136,-0.34924525
0.887128115,1.85245657,0.74993211,0.889016986,1.59780276,0.80942589,0.798000216,0.514877021,3.0363965
0.910649121,-1.55130196,1.58619881,0.547004819,-0.455854148,0.939831257,1.08816874,-0.171767324,-1.09322274
0.122406788,-0.0173449088,-0.306826711,-0.338596582,-0.781740606,-0.121712118,-0.188828528,0.285538614,-1.45414209
0.285434514,0.273825586,-0.0915851444,-0.0990677848,-0.2756235,-0.435280263,-0.379507035,0.0264796782,-0.970738053
0.523457587,0.185984299,0.645402491,0.411304533,0.571759999,0.557083964,0.600925207,0.210809708,0.453803927
-1.30960083,-2.05398583,-0.527229905,-1.01929319,-1.31898761,-1.24556243,-1.05367291,-0.952027738,-1.69971788
1.03376651,0.705171466,0.202458292,0.536428034,1.05369794,0.749090254,0.69178772,0.661283731,0.131809697
-0.538303137,0.773123443,0.149679139,0.111660525,0.418087661,0.337321401,0.402239949,0.058288049,0.263057411
0.273342788,0.41921097,0.459202349,0.216354951,0.173401982,0.507228553,0.298100978,0.232761905,0.484467894
0.217992902,0.460766494,-0.258225113,0.170675591,0.349593282,0.0899143368,0.14861834,-0.0245063528,-0.0656066537
-0.386439443,0.0260088202,-0.860393584,0.155220479,0.204743132,-0.00233754283,-0.273245305,0.0515307821,0.572671652
-0.454788715,0.199163705,-0.137906268,-0.187730312,0.0675046518,-0.114282206,-0.282093853,-0.208415911,-0.117219321
